ID_Hogar;ID_Persona;EDAD;ETNIA;VIVE_CON_PADRE;VIVE_CON_MADRE;EDUCACION_PADRES;ESCUELA_OFICIAL;UBICACION_ESCUELA;ORIGEN_SUBSIDIO_EDUC;ESTUDIA;VALOR_BECA;TRANSPORTE_ESCUELA;TIEMPO_TRANSPORTE_ESC;EDAD_CUIDADOR;ACT1;ACT2;ACT3;ACT4;ACT5;ACT6;ACT7;NO_ACT;AFILIADO_SALUD;ESTADO_SALUD;ENFERMEDAD_CRONICA;INCAP;HORAS_TRABAJO;ACTIVIDAD_ULT_SEMANA;TRABAJO1;TRABAJO2;TRABAJO3;TRABAJO4;LUGAR_TRABAJO;PERCAPITA;CANT_PERSONAS_HOGAR;INCRESOS_AUTOPERCIBIDOS_HOGAR;CONDIC_VIDA_HOGAR;ACTIVIDADES;TRABAJA;Actividades_p;Salud_p;SATISFACCION
72477071;724770741;7;6.0;1;1;;1;3;;1.0;1;3;10;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;290000.0;4.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
72477101;724771061;7;6.0;2;2;1.0;1;2;;1.0;1;4;30;;;;;;;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;287638.888888889;6.0;1.0;3.0;2.0;0.0;13.0;18.0;31.0
72477121;724771231;11;6.0;1;1;;1;2;;1.0;1;8;15;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;450000.0;4.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
72477121;724771241;6;6.0;1;1;;1;2;;1.0;1;8;15;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;450000.0;4.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
72477131;724771331;9;6.0;1;1;;1;2;;1.0;1;2;6;;;;;;;1;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;376875.0;4.0;2.0;2.0;2.0;0.0;13.0;27.0;40.0
72477141;724771431;11;5.0;1;1;;1;2;;1.0;1;4;20;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;194347.222222222;6.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
72477141;724771441;9;5.0;1;1;;1;2;;1.0;1;4;20;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;194347.222222222;6.0;1.0;3.0;0.0;0.0;0.0;18.0;18.0
72477141;724771451;7;5.0;1;1;;1;2;;1.0;1;4;20;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;194347.222222222;6.0;1.0;3.0;0.0;0.0;0.0;18.0;18.0
72477181;724771831;10;6.0;1;1;;1;1;;1.0;1;4;10;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;262000.0;5.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
72477181;724771841;9;6.0;1;1;;1;1;;1.0;1;4;10;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;262000.0;5.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
72477181;724771851;6;6.0;1;1;;1;1;;1.0;1;4;10;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;262000.0;5.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
72477201;724772051;9;6.0;1;1;;1;1;;1.0;1;;;;;;;;;;1;;2.0;2.0;2;32;0;3.0;0;0;0;2;0;142000.0;5.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
72477271;724772731;7;6.0;2;1;3.0;1;1;;1.0;1;1;10;;;;;;1;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;19583.3333333333;4.0;2.0;3.0;2.0;0.0;13.0;27.0;40.0
72477291;724772931;12;6.0;2;1;2.0;1;1;3;1.0;1;4;10;;;;;;;;1;;1.0;1.0;2;32;;;;;;;;126500.0;3.0;1.0;3.0;1.0;;7.0;27.0;34.0
72477302;724773022;11;6.0;2;1;2.0;1;1;;1.0;1;4;30;;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;;;;;2.0;0.0;13.0;18.0;31.0
72477311;724773141;7;6.0;1;1;;1;1;;1.0;1;1;15;;;;;;1;;1;;1.0;3.0;1;32;0;3.0;0;0;0;2;0;210375.0;4.0;1.0;2.0;2.0;0.0;13.0;9.0;22.0
72477321;724773261;7;6.0;1;2;1.0;1;1;;1.0;1;4;15;;;;;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;209809.523809524;7.0;1.0;3.0;1.0;0.0;7.0;27.0;34.0
72477351;724773521;11;6.0;2;1;1.0;1;1;;1.0;1;4;15;;;;;;;1;1;;1.0;1.0;2;31;0;3.0;0;0;0;2;0;87916.6666666667;3.0;1.0;3.0;2.0;0.0;13.0;27.0;40.0
72477351;724773531;10;6.0;2;1;1.0;1;1;;1.0;1;4;15;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;87916.6666666667;3.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
72477391;724773931;7;6.0;2;1;1.0;1;1;;1.0;1;4;15;;;;;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;43333.3333333333;3.0;1.0;4.0;1.0;0.0;7.0;27.0;34.0
72477421;724774241;12;6.0;1;1;;1;1;;1.0;1;4;15;;;;;;;1;1;;1.0;1.0;2;32;;;;;;;;132020.0;5.0;1.0;3.0;2.0;;13.0;27.0;40.0
72477451;724774531;12;6.0;2;1;1.0;1;1;;1.0;1;4;10;;;;;;;;1;;1.0;1.0;2;32;;;;;;;;180000.0;4.0;1.0;3.0;1.0;;7.0;27.0;34.0
72477451;724774541;10;6.0;2;1;1.0;1;1;;1.0;1;4;10;;;;;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;180000.0;4.0;1.0;3.0;1.0;0.0;7.0;27.0;34.0
72477461;724774631;7;6.0;2;2;1.0;1;1;;1.0;1;4;15;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;290000.0;5.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
72477481;724774851;6;6.0;2;1;2.0;1;1;;1.0;1;4;10;;;;;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;1917762.8;5.0;2.0;2.0;1.0;0.0;7.0;27.0;34.0
72477511;724775131;9;6.0;1;1;;1;1;;1.0;1;1;10;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;475000.0;4.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
72477531;724775341;6;6.0;1;1;;3;1;;1.0;1;1;5;;;;;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;1185171.83333333;4.0;2.0;2.0;1.0;0.0;7.0;27.0;34.0
72477541;724775431;12;6.0;1;1;;1;1;;1.0;1;4;10;;;;;;;1;1;;1.0;2.0;2;32;;;;;;;;303070.8;5.0;2.0;2.0;2.0;;13.0;18.0;31.0
72477541;724775441;9;6.0;1;1;;1;1;;1.0;1;4;15;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;303070.8;5.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
72477551;724775541;8;6.0;2;1;2.0;1;1;;1.0;1;4;10;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;325000.0;4.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
72477561;724775641;11;6.0;2;1;1.0;1;1;;1.0;1;4;10;;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;367500.0;4.0;1.0;1.0;2.0;0.0;13.0;18.0;31.0
72477581;724775821;10;6.0;2;2;2.0;1;1;3;1.0;1;4;5;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;391250.0;2.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
72477701;724777051;12;6.0;1;1;;1;1;;1.0;1;4;5;;1;;;1;;1;1;;1.0;1.0;2;32;;;;;;;;200516.666666667;5.0;2.0;2.0;4.0;;22.0;27.0;49.0
72477731;724777331;9;6.0;1;1;;1;1;;1.0;1;4;5;;;;;;;;;1;2.0;1.0;2;32;0;3.0;0;0;0;2;0;163000.0;5.0;1.0;2.0;0.0;0.0;0.0;27.0;27.0
72477731;724777341;9;6.0;1;1;;1;1;;1.0;1;4;5;;1;;;;;;1;;2.0;1.0;2;32;0;3.0;0;0;0;2;0;163000.0;5.0;1.0;2.0;2.0;0.0;13.0;27.0;40.0
72477751;724777551;12;6.0;2;1;0.0;1;1;3;1.0;1;4;5;;1;;;;;;1;;1.0;2.0;2;32;;;;;;;;114869.047619048;7.0;1.0;3.0;2.0;;13.0;18.0;31.0
72477751;724777561;8;6.0;2;1;0.0;1;1;3;1.0;1;1;6;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;114869.047619048;7.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
72477781;724777841;6;6.0;1;1;;1;1;;1.0;1;4;5;;1;;;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;149444.444444444;6.0;1.0;2.0;2.0;0.0;13.0;27.0;40.0
72477821;724778251;8;6.0;1;1;;1;1;;1.0;1;1;5;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;228166.666666667;5.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
72477841;724778451;6;6.0;2;1;2.0;3;1;3;1.0;1;4;5;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;7400.0;5.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
72477921;724779231;7;6.0;1;1;;1;1;;1.0;1;3;20;;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;174233.333333333;5.0;1.0;3.0;2.0;0.0;13.0;18.0;31.0
72477931;724779341;6;6.0;2;1;2.0;3;1;;1.0;1;1;5;;;;;;;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;220000.0;5.0;2.0;3.0;2.0;0.0;13.0;18.0;31.0
72477941;724779431;6;6.0;1;1;;1;1;;1.0;1;3;10;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;87666.6666666667;5.0;2.0;3.0;1.0;0.0;7.0;18.0;25.0
72477951;724779541;12;6.0;1;1;;1;1;;1.0;1;1;15;;;;;;;;;1;1.0;2.0;2;31;;;;;;;;317367.416666667;4.0;2.0;3.0;0.0;;0.0;18.0;18.0
72478021;724780251;9;6.0;1;1;;1;1;;1.0;1;4;5;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;146000.0;5.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
72478041;724780431;7;6.0;2;1;1.0;1;1;;1.0;1;4;5;;;;;;;1;1;;2.0;2.0;2;32;0;3.0;0;0;0;2;0;158000.0;5.0;2.0;2.0;2.0;0.0;13.0;18.0;31.0
72478151;724781531;9;6.0;1;1;;1;2;;1.0;1;4;15;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;178333.333333333;4.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
72478151;724781541;7;6.0;1;1;;1;2;;1.0;1;4;15;;;;;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;178333.333333333;4.0;2.0;2.0;1.0;0.0;7.0;27.0;34.0
72478162;724781642;10;6.0;1;1;;1;2;;1.0;1;4;10;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;;;;;0.0;0.0;0.0;18.0;18.0
72478171;724781761;7;6.0;2;1;2.0;3;1;;1.0;1;3;15;;;;1;;;;;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;291527.777777778;6.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
72478181;724781841;11;6.0;1;1;;1;2;;1.0;1;4;5;;;;;;;;1;;1.0;3.0;2;32;0;3.0;0;0;0;2;0;290333.333333333;5.0;2.0;2.0;1.0;0.0;7.0;9.0;16.0
72478251;724782531;12;6.0;1;1;;1;2;;1.0;1;4;25;;;;;;;;1;;1.0;2.0;2;32;;;;;;;;256250.0;4.0;2.0;2.0;1.0;;7.0;18.0;25.0
72478251;724782541;8;6.0;1;1;;1;2;;1.0;1;4;10;;;;;;;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;256250.0;4.0;2.0;2.0;2.0;0.0;13.0;18.0;31.0
72478271;724782721;11;6.0;2;1;1.0;3;2;;1.0;1;3;15;;;;;;;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;215000.0;2.0;1.0;3.0;2.0;0.0;13.0;18.0;31.0
72478281;724782841;10;6.0;1;1;;1;2;;1.0;1;4;10;25;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;822708.333333333;4.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
72478291;724782941;6;6.0;1;2;2.0;1;2;3;1.0;1;4;5;;1;;1;;1;;;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;156166.666666667;10.0;1.0;2.0;3.0;0.0;18.0;18.0;36.0
72478291;724782981;10;6.0;2;1;1.0;1;2;;1.0;1;4;5;;1;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;156166.666666667;10.0;1.0;2.0;2.0;0.0;13.0;18.0;31.0
72478291;724782991;9;6.0;2;1;1.0;1;2;;1.0;1;4;5;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;156166.666666667;10.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
72478311;724783141;11;6.0;1;1;;1;1;;1.0;1;4;15;55;;;;1;;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;291250.0;4.0;2.0;2.0;3.0;0.0;18.0;18.0;36.0
72478321;724783231;8;6.0;1;1;;1;1;;1.0;1;4;15;52;1;;;;1;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;600000.0;4.0;2.0;2.0;4.0;0.0;22.0;18.0;40.0
72478331;724783331;10;6.0;2;1;2.0;1;2;;1.0;1;4;5;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;34166.6666666667;3.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
72478431;724784331;6;6.0;1;1;;1;1;;1.0;1;3;10;;;;;1;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;568055.555555556;3.0;1.0;3.0;2.0;0.0;13.0;18.0;31.0
72478561;724785641;12;6.0;2;2;1.0;1;1;;1.0;1;4;15;;;;;;;;1;;1.0;2.0;2;32;;;;;;;;104166.666666667;4.0;1.0;3.0;1.0;;7.0;18.0;25.0
72478581;724785841;12;6.0;1;1;;1;1;;1.0;1;;;;;;;;;;1;;1.0;2.0;2;32;;;;;;;;200000.0;4.0;1.0;3.0;1.0;;7.0;18.0;25.0
72478661;724786631;9;6.0;2;1;2.0;1;1;;1.0;1;1;10;;;;;1;;;;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;226250.0;7.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
72478661;724786641;7;6.0;2;1;2.0;1;1;;1.0;1;1;10;;;;;1;;;;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;226250.0;7.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
72478701;724787031;11;6.0;2;1;4.0;1;1;;1.0;1;;;60;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;1133333.33333333;3.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
72478721;724787221;6;6.0;2;1;2.0;1;1;;1.0;1;3;15;;1;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;284166.666666667;2.0;1.0;2.0;2.0;0.0;13.0;18.0;31.0
72478731;724787341;10;6.0;2;1;2.0;1;1;;1.0;1;4;10;;;;;;;1;;;1.0;3.0;1;32;0;3.0;0;0;0;2;0;317900.0;5.0;1.0;3.0;1.0;0.0;7.0;9.0;16.0
72478741;724787421;10;6.0;2;1;1.0;1;1;;1.0;1;4;18;;;;;;;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;26666.6666666667;3.0;1.0;2.0;2.0;0.0;13.0;18.0;31.0
72478831;724788331;8;6.0;1;1;;1;1;;1.0;1;4;10;;;;;;1;;1;;1.0;1.0;2;31;0;3.0;0;0;0;2;0;740000.0;5.0;2.0;2.0;2.0;0.0;13.0;27.0;40.0
72478831;724788351;6;6.0;2;2;1.0;1;1;;1.0;1;4;10;;;;;;;;1;;1.0;2.0;2;32;0;6.0;0;0;0;2;0;740000.0;5.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
72478861;724788631;10;6.0;1;1;;1;1;;1.0;1;4;8;;;;;;;;1;;1.0;2.0;2;32;0;6.0;0;0;0;2;0;125277.777777778;3.0;1.0;4.0;1.0;0.0;7.0;18.0;25.0
72479001;724790051;6;1.0;1;1;;1;1;;1.0;1;4;20;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;124375.0;6.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
72479011;724790151;12;6.0;1;1;;1;1;;1.0;1;4;5;;;;;;1;;1;;1.0;2.0;2;31;;;;;;;;135833.333333333;6.0;2.0;2.0;2.0;;13.0;18.0;31.0
72479011;724790161;11;6.0;1;1;;1;1;;1.0;1;4;5;;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;135833.333333333;6.0;2.0;2.0;2.0;0.0;13.0;18.0;31.0
72479041;724790431;6;6.0;1;1;;1;1;;1.0;1;4;20;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;45000.0;4.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
72479051;724790541;11;6.0;2;2;1.0;1;1;;1.0;1;4;10;;;;;;;;;1;1.0;1.0;2;32;0;3.0;0;0;0;2;0;201366.666666667;5.0;1.0;1.0;0.0;0.0;0.0;27.0;27.0
72479071;724790731;10;6.0;1;2;1.0;1;1;;1.0;1;4;5;;;;;;1;;1;;1.0;2.0;2;31;0;3.0;0;0;0;2;0;569472.222222222;3.0;1.0;2.0;2.0;0.0;13.0;18.0;31.0
72479081;724790831;9;6.0;1;1;;1;1;;1.0;1;1;5;;;;;;;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;1056333.33333333;3.0;2.0;2.0;2.0;0.0;13.0;18.0;31.0
72479171;724791741;8;6.0;1;1;;1;1;;1.0;1;8;10;;;;;;1;;;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;237625.0;4.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
72479181;724791831;11;6.0;1;1;;1;1;;1.0;1;4;10;;;;;1;1;;;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;412500.0;3.0;1.0;2.0;2.0;0.0;13.0;18.0;31.0
72479191;724791961;12;6.0;1;1;;1;1;;1.0;1;4;15;;;;1;;;;;;1.0;2.0;2;32;;;;;;;;766666.666666667;6.0;2.0;2.0;1.0;;7.0;18.0;25.0
72479211;724792141;7;6.0;2;2;0.0;1;1;;1.0;1;4;5;;;;;;1;;;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;229500.0;5.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
72479251;724792551;9;6.0;1;1;;1;2;;1.0;1;4;10;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;234000.0;5.0;2.0;2.0;0.0;0.0;0.0;18.0;18.0
72479311;724793131;12;6.0;2;1;1.0;1;2;;1.0;1;4;5;;;;;;;;;1;1.0;2.0;2;32;;;;;;;;65937.5;4.0;1.0;2.0;0.0;;0.0;18.0;18.0
72479331;724793331;7;6.0;2;1;4.0;1;3;;1.0;1;4;10;;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;350000.0;3.0;1.0;2.0;2.0;0.0;13.0;18.0;31.0
72479361;724793641;11;6.0;2;1;0.0;1;3;;1.0;1;4;5;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;109652.777777778;6.0;2.0;3.0;1.0;0.0;7.0;18.0;25.0
72479361;724793651;9;6.0;2;1;0.0;1;3;;1.0;1;4;5;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;109652.777777778;6.0;2.0;3.0;1.0;0.0;7.0;18.0;25.0
72479381;724793831;6;6.0;2;2;2.0;1;2;;1.0;1;;;;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;716666.666666667;3.0;3.0;2.0;2.0;0.0;13.0;18.0;31.0
72479431;724794321;12;6.0;2;2;0.0;1;3;;1.0;1;4;5;;;;;;;;1;;2.0;2.0;2;32;;;;;;;;200000.0;2.0;1.0;2.0;1.0;;7.0;18.0;25.0
72479511;724795131;12;6.0;1;1;;1;1;;1.0;1;1;30;;;;;;;;;1;1.0;1.0;2;32;;;;;;;;132083.333333333;4.0;2.0;2.0;0.0;;0.0;27.0;27.0
72479531;724795331;11;6.0;1;1;;1;3;;1.0;1;2;30;;;;;;;;;1;1.0;1.0;2;32;0;3.0;0;0;0;2;0;236250.0;4.0;1.0;2.0;0.0;0.0;0.0;27.0;27.0
72479531;724795341;7;6.0;1;1;;1;3;;1.0;1;1;15;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;236250.0;4.0;1.0;2.0;0.0;0.0;0.0;18.0;18.0
72479551;724795551;10;6.0;1;1;;1;3;;1.0;1;2;15;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;122500.0;6.0;1.0;2.0;0.0;0.0;0.0;18.0;18.0
72479591;724795931;10;6.0;2;1;4.0;1;1;;1.0;1;1;5;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;75555.5555555555;6.0;2.0;2.0;0.0;0.0;0.0;18.0;18.0
72479671;724796731;12;6.0;1;2;2.0;1;2;;1.0;1;;;;;;;1;1;1;1;;1.0;2.0;2;32;;;;;;;;530000.0;4.0;3.0;2.0;4.0;;22.0;18.0;40.0
72479701;724797031;12;6.0;1;1;;1;1;;1.0;1;4;10;;;;;;1;1;1;;1.0;1.0;2;32;;;;;;;;217500.0;4.0;2.0;2.0;3.0;;18.0;27.0;45.0
72479701;724797041;6;6.0;1;1;;1;1;;1.0;1;4;5;;;;;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;217500.0;4.0;2.0;2.0;1.0;0.0;7.0;27.0;34.0
72479711;724797131;8;6.0;1;1;;1;1;;1.0;1;3;10;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;148333.333333333;3.0;2.0;3.0;0.0;0.0;0.0;18.0;18.0
72479741;724797421;6;6.0;2;1;2.0;1;1;;1.0;1;8;10;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;116666.666666667;2.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
72479791;724797931;7;6.0;2;2;4.0;1;1;;1.0;1;4;15;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;650277.777777778;3.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
72479811;724798141;8;6.0;2;1;4.0;1;1;;1.0;1;3;5;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;359143.933333333;5.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
72479811;724798151;6;6.0;2;1;4.0;1;1;;1.0;1;3;5;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;359143.933333333;5.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
72479861;724798641;12;1.0;1;1;;1;1;;1.0;1;4;5;;;;;;;1;;;1.0;2.0;2;32;;;;;;;;71041.6666666667;4.0;1.0;3.0;1.0;;7.0;18.0;25.0
72479921;724799241;12;5.0;1;1;;1;1;;1.0;1;4;5;;;;;;;;;1;1.0;2.0;2;32;;;;;;;;67500.0;4.0;1.0;3.0;0.0;;0.0;18.0;18.0
72479951;724799531;7;6.0;1;1;;1;1;;1.0;1;4;10;;;;;;1;;1;;1.0;1.0;2;32;0;4.0;0;0;0;2;0;18750.0;4.0;2.0;2.0;2.0;0.0;13.0;27.0;40.0
72479971;724799721;12;6.0;2;1;2.0;1;1;;1.0;1;;;;;;;;;;1;;1.0;2.0;2;32;;;;;;;;240000.0;5.0;2.0;2.0;1.0;;7.0;18.0;25.0
72479971;724799731;11;6.0;2;1;2.0;1;1;;1.0;1;;;;;;;;;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;240000.0;5.0;2.0;2.0;2.0;0.0;13.0;18.0;31.0
72479981;724799821;9;6.0;2;1;4.0;1;1;;1.0;1;;;;;;;;;;;1;1.0;1.0;2;32;0;3.0;0;0;0;2;0;1414177.08333333;8.0;2.0;2.0;0.0;0.0;0.0;27.0;27.0
72480101;724801031;11;6.0;2;1;2.0;1;1;;1.0;1;4;5;63;;;1;;1;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;111166.666666667;5.0;2.0;2.0;3.0;0.0;18.0;27.0;45.0
72480101;724801041;8;6.0;1;1;;1;1;;1.0;1;4;5;63;;;1;;1;;1;;1.0;1.0;1;31;0;3.0;0;0;0;2;0;111166.666666667;5.0;2.0;2.0;3.0;0.0;18.0;27.0;45.0
72480121;724801231;8;6.0;1;1;;1;1;;1.0;1;1;20;;;;;;1;;;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;286541.666666667;4.0;1.0;2.0;1.0;0.0;7.0;27.0;34.0
72480131;724801321;9;6.0;2;1;2.0;3;1;;1.0;1;3;10;;;;;;1;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;250000.0;2.0;2.0;2.0;2.0;0.0;13.0;27.0;40.0
72480211;724802121;9;5.0;2;1;2.0;1;2;;1.0;1;4;10;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;305000.0;3.0;1.0;2.0;0.0;0.0;0.0;18.0;18.0
72480261;724802641;8;6.0;1;1;;1;2;;1.0;1;4;5;;;;;;;1;;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;286250.0;4.0;2.0;2.0;1.0;0.0;7.0;27.0;34.0
72480271;724802731;6;5.0;1;1;;3;2;;1.0;1;4;5;;;;;;1;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;1293666.66666667;3.0;2.0;1.0;2.0;0.0;13.0;27.0;40.0
72480321;724803231;8;5.0;1;1;;3;1;;1.0;1;1;20;;;;;;1;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;265000.0;3.0;1.0;2.0;2.0;0.0;13.0;27.0;40.0
72480381;724803851;10;6.0;1;1;;1;2;;1.0;1;4;8;;;;;;;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;357666.666666667;5.0;1.0;2.0;2.0;0.0;13.0;18.0;31.0
72480461;724804641;8;5.0;3;1;1.0;1;1;3;1.0;1;;;;;;;;1;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;360416.666666667;4.0;2.0;2.0;3.0;0.0;18.0;18.0;36.0
72480491;724804921;12;6.0;2;3;4.0;1;1;;1.0;1;;;;;;;;1;1;;;1.0;2.0;2;32;;;;;;;;250000.0;2.0;1.0;2.0;2.0;;13.0;18.0;31.0
72480501;724805041;8;6.0;2;2;0.0;1;1;;1.0;1;;;;;;;1;1;;;;2.0;1.0;2;32;0;3.0;0;0;0;2;0;254166.666666667;4.0;1.0;1.0;2.0;0.0;13.0;27.0;40.0
72480551;724805541;6;6.0;1;1;;1;1;;1.0;1;;;;1;;;1;;;;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;305208.333333333;4.0;1.0;2.0;2.0;0.0;13.0;18.0;31.0
